Fixed_acidity Volatile_acidity Critic_acid Residual_sugar Chlorides Free_sulfur_dioxide Total_sulfur_dioxide Density pH Sulphates Alcohol Class
6.6	0.21	0.49	18.15	0.042	41	158	0.9997	3.28	0.39	8.7	bad
6.5	0.22	0.19	1.1	0.064	36	191	0.99297	3.05	0.5	9.5	bad
7.5	0.38	0.29	12.7	0.05	25	209	0.9986	3.25	0.59	9.3	bad
6.7	0.24	0.37	11.3	0.043	64	173	0.99632	3.08	0.53	9.9	bad
6.9	0.3	0.25	3.3	0.041	26	124	0.99428	3.18	0.5	9.3	bad
6.5	0.23	0.39	1.9	0.036	41	98	0.99	3.19	0.43	11.9	good
8.1	0.28	0.49	1	0.04	32	148	0.9936	3.13	0.41	10	bad
6.3	0.28	0.3	6.6	0.208	60	154	0.99478	3.1	0.4	9.4	bad
7.2	0.26	0.24	7	0.023	19	130	0.99176	3.14	0.49	12.8	good
7.1	0.22	0.74	2.7	0.044	42	144	0.991	3.31	0.41	12.2	bad
6	0.24	0.28	3.95	0.038	61	134	0.99146	3.3	0.54	11.3	good
6.8	0.28	0.36	7	0.043	60	207	0.99556	3.16	0.49	9.6	bad
7.4	0.19	0.49	9.3	0.03	26	132	0.994	2.99	0.32	11	good
5.8	0.23	0.31	3.5	0.044	35	158	0.98998	3.19	0.37	12.1	good
8.2	0.18	0.28	8.5	0.035	41	140	0.9952	3.04	0.37	10.1	good
6.8	0.22	0.29	8.9	0.046	82	188	0.9955	3.3	0.44	10.3	bad
6.8	0.19	0.34	1.9	0.04	41	108	0.99	3.25	0.45	12.9	bad
6.4	0.28	0.29	1.6	0.052	34	127	0.9929	3.48	0.56	10.5	good
5.9	0.3	0.3	2	0.03	38	142	0.98892	3.41	0.41	12.9	good
5.4	0.5	0.13	5	0.028	12	107	0.99079	3.48	0.88	13.5	good
6.4	0.31	0.28	2.5	0.039	34	137	0.98946	3.22	0.38	12.7	bad
6.3	0.32	0.32	1.5	0.037	12	76	0.98993	3.3	0.46	12.3	bad
6.9	0.2	0.3	4.7	0.041	40	148	0.9932	3.16	0.35	10.2	bad
6	0.22	0.28	1.1	0.034	47	90	0.98862	3.22	0.38	12.6	bad
6.5	0.19	0.32	1.4	0.04	31	132	0.9922	3.36	0.54	10.8	good
5.7	0.18	0.36	1.2	0.046	9	71	0.99199	3.7	0.68	10.9	good
7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	good
7.2	0.24	0.36	2	0.029	21	63	0.99076	3.13	0.63	12.5	bad
7	0.17	0.42	1	0.075	19	71	0.99103	3.32	0.62	11.4	bad
4.4	0.54	0.09	5.1	0.038	52	97	0.99022	3.41	0.4	12.2	good
7.9	0.18	0.33	1.2	0.033	20	72	0.9922	3.12	0.38	10.5	good
6.8	0.27	0.35	7.8	0.048	76	197	0.9959	3.24	0.43	9.5	bad
7.3	0.25	0.36	13.1	0.05	35	200	0.9986	3.04	0.46	8.9	good
7.3	0.26	0.32	1.2	0.041	29	94	0.98978	3.07	0.45	12	bad
7.2	0.19	0.27	11.2	0.061	46	149	0.99772	2.99	0.59	9.3	bad
6.2	0.32	0.32	2.2	0.036	15	70	0.9899	3.16	0.48	12.7	bad
5.8	0.3	0.27	1.7	0.014	45	104	0.98914	3.4	0.56	12.6	good
7.1	0.18	0.32	12.2	0.048	36	125	0.9967	2.92	0.54	9.4	bad
6.9	0.24	0.49	1.3	0.032	35	148	0.9932	3.45	0.57	10.7	good
5.8	0.42	0.3	2.2	0.035	26	129	0.989	3.32	0.47	12.9	bad
8	0.14	0.33	1.2	0.045	71	162	0.9914	3.07	0.47	11	bad
8.5	0.17	0.74	3.6	0.05	29	128	0.9928	3.28	0.4	12.4	bad
6.2	0.25	0.39	1.3	0.051	42	135	0.9906	3.23	0.4	11.1	bad
6.8	0.27	0.37	8.2	0.055	52	192	0.99586	3.11	0.52	9.5	bad
5.9	0.12	0.28	1.4	0.037	36	83	0.99074	3.33	0.42	10.9	good
6.7	0.22	0.33	1.2	0.036	36	86	0.99058	3.1	0.76	11.4	bad
7.4	0.18	0.27	1.3	0.048	26	105	0.994	3.52	0.66	10.6	bad
6.6	0.22	0.23	17.3	0.047	37	118	0.99906	3.08	0.46	8.8	bad
5.8	0.31	0.32	4.5	0.024	28	94	0.98906	3.25	0.52	13.7	good
6.6	0.23	0.2	11.4	0.044	45	131	0.99604	2.96	0.51	9.7	bad
6.2	0.19	0.29	4.3	0.045	33	126	0.99658	3.18	0.42	9.3	bad
4.9	0.47	0.17	1.9	0.035	60	148	0.98964	3.27	0.35	11.5	bad
7.2	0.21	0.33	3	0.036	35	132	0.9928	3.25	0.4	11	bad
5.6	0.15	0.26	5.55	0.051	51	139	0.99336	3.47	0.5	11	bad
7.5	0.26	0.31	1.6	0.032	36	109	0.99044	2.97	0.43	11.9	bad
5.9	0.28	0.14	8.6	0.032	30	142	0.99542	3.28	0.44	9.5	bad
5.2	0.5	0.18	2	0.036	23	129	0.98949	3.36	0.77	13.4	good
7.1	0.21	0.33	1.2	0.039	34	97	0.99112	3.11	0.75	11.2	bad
6.6	0.26	0.27	1.5	0.04	19	114	0.99295	3.36	0.62	10.5	bad
6.9	0.14	0.38	1	0.041	22	81	0.99043	3.03	0.54	11.4	bad
6.6	0.44	0.32	3	0.095	13	75	0.98954	3.1	0.63	12.8	bad
6.2	0.3	0.21	1.1	0.032	31	111	0.9889	2.97	0.42	12.2	bad
8.2	0.3	0.44	12.4	0.043	52	154	0.99452	3.04	0.33	12	bad
5.3	0.36	0.27	6.3	0.028	40	132	0.99186	3.37	0.4	11.6	bad
6.7	0.18	0.31	10.6	0.035	42	143	0.99572	3.08	0.49	9.8	good
6.7	0.22	0.39	10.2	0.038	60	149	0.99725	3.17	0.54	10	good
6.7	0.41	0.24	5.4	0.035	33	115	0.9901	3.12	0.44	12.89333333	good
6.7	0.3	0.29	2.8	0.025	37	107	0.99159	3.31	0.63	11.3	good
4.8	0.13	0.32	1.2	0.042	40	98	0.9898	3.42	0.64	11.8	good
5.7	0.27	0.16	9	0.053	32	111	0.99474	3.36	0.37	10.4	bad
7.1	0.38	0.29	13.6	0.041	30	137	0.99461	3.02	0.96	12.1	bad
5.6	0.185	0.19	7.1	0.048	36	110	0.99438	3.26	0.41	9.5	bad
6.1	0.44	0.28	4.25	0.032	43	132	0.9916	3.26	0.47	11.26666667	good
9.2	0.34	0.54	17.3	0.06	46	235	1.00182	3.08	0.61	8.8	bad
8.5	0.3	0.28	3.1	0.054	54	174	0.99543	3.21	0.43	9.4	bad
6.8	0.23	0.33	1.9	0.047	20	101	0.9914	3.1	0.46	11.1	bad
6.4	0.37	0.19	3.5	0.068	18	101	0.9934	3.03	0.38	9	bad
7.5	0.24	0.29	1.1	0.046	34	84	0.9902	3.04	0.39	11.45	bad
7	0.31	0.31	9.1	0.036	45	140	0.99216	2.98	0.31	12	good
6.6	0.64	0.28	4.4	0.032	19	78	0.99036	3.11	0.62	12.9	bad
7	0.27	0.32	6.8	0.047	47	193	0.9938	3.23	0.39	11.4	bad
8.2	0.35	0.4	6.3	0.039	35	162	0.9936	3.15	0.34	11.9	good
7.4	0.22	0.26	1.2	0.035	18	97	0.99245	3.12	0.41	9.7	bad
8.5	0.23	0.34	1.3	0.035	54	110	0.99176	3.07	0.55	11	good
7.4	0.2	0.37	1.2	0.028	28	89	0.99132	3.14	0.61	11.8	bad
7.6	0.2	0.31	1.4	0.047	41	142	0.9934	3.43	0.53	10.1	bad
7	0.32	0.27	7.1	0.027	37	122	0.99165	3.15	0.6	12.6	good
5.8	0.385	0.25	3.7	0.031	38	122	0.99128	3.2	0.63	11.2	bad
7.9	0.14	0.45	1.8	0.05	17	114	0.9948	3.33	0.49	10.7	good
6.8	0.15	0.41	12.9	0.044	79.5	182	0.99742	3.24	0.78	10.2	bad
6.4	0.26	0.24	6.4	0.04	27	124	0.9903	3.22	0.49	12.6	good
9.2	0.71	0.23	6.2	0.042	15	93	0.9948	2.89	0.34	10.1	bad
7.7	0.17	0.52	5.9	0.017	21	84	0.9929	3.14	0.4	11.9	good
6.6	0.435	0.38	9.2	0.058	66	243	0.99833	3.23	0.54	9.1	bad
5	0.24	0.21	2.2	0.039	31	100	0.99098	3.69	0.62	11.7	bad
8.4	0.22	0.3	8.9	0.024	17	118	0.99456	2.99	0.34	10.5	bad
4.7	0.785	0	3.4	0.036	23	134	0.98981	3.53	0.92	13.8	bad
7.3	0.19	0.25	1.4	0.051	41	107	0.99382	3.53	0.66	10.5	good
7.2	0.36	0.36	5.7	0.038	26	98	0.9914	2.93	0.59	12.5	good
5.7	0.27	0.32	1.2	0.046	20	155	0.9934	3.8	0.41	10.2	bad
6.6	0.23	0.29	14.45	0.057	29	144	0.99756	3.33	0.54	10.2	bad
7.3	0.22	0.49	9.9	0.031	48	161	0.9937	3.01	0.28	11.2	bad
6.5	0.23	0.45	2.1	0.027	43	104	0.99054	3.02	0.52	11.3	bad
7.8	0.2	0.24	1.6	0.026	26	189	0.991	3.08	0.74	12.1	good
6.2	0.36	0.32	4	0.036	44	92	0.98936	3.2	0.5	13.3	good
6.6	0.19	0.99	1.2	0.122	45	129	0.9936	3.09	0.31	8.7	bad
6.6	0.17	0.3	1.1	0.031	13	73	0.99095	3.17	0.58	11	bad
7.3	0.34	0.3	1.3	0.057	25	173	0.9948	3.26	0.51	9.1	bad
7.5	0.18	0.31	6.5	0.029	53	160	0.99276	3.03	0.38	10.9	bad
6.1	0.35	0.24	2.3	0.034	25	133	0.9906	3.34	0.59	12	good
6.8	0.15	0.33	4.7	0.059	31	118	0.9956	3.43	0.39	9	good
5.8	0.32	0.2	2.6	0.027	17	123	0.98936	3.36	0.78	13.9	good
8.2	0.18	0.31	11.8	0.039	96	249	0.9976	3.07	0.52	9.5	bad
7.2	0.19	0.27	11.2	0.061	46	149	0.99772	2.99	0.59	9.3	bad
6.5	0.18	0.41	14.2	0.039	47	129	0.99678	3.28	0.72	10.3	good
7.1	0.44	0.27	8.4	0.057	60	160	0.99257	3.16	0.36	11.8	bad
6.4	0.42	0.46	8.4	0.05	58	180	0.99495	3.18	0.46	9.7	bad
8.1	0.25	0.38	3.8	0.051	18	129	0.9928	3.21	0.38	11.5	bad
6.3	0.28	0.47	11.2	0.04	61	183	0.99592	3.12	0.51	9.5	bad
6.3	0.24	0.35	2.3	0.039	43	109	0.99056	3.34	0.44	11.8	bad
9.2	0.25	0.34	1.2	0.026	31	93	0.9916	2.93	0.37	11.3	good
8	0.2	0.4	5.2	0.055	41	167	0.9953	3.18	0.4	10.6	good
6.6	0.23	0.37	8.5	0.036	46	153	0.99576	3.2	0.48	9.4	bad
6.3	0.27	0.29	12.2	0.044	59	196	0.99782	3.14	0.4	8.8	bad
6.5	0.29	0.52	1.7	0.034	41	193	0.99223	3.25	0.59	10.4	bad
6.5	0.27	0.19	6.6	0.045	98	175	0.99364	3.16	0.34	10.1	bad
6.6	0.28	0.3	12.9	0.033	31	177	0.99479	3.12	0.39	11.2	bad
6.6	0.41	0.16	1.4	0.037	28	160	0.99167	2.95	0.45	10.6	bad
7	0.22	0.28	10.6	0.039	32	117	0.99355	3.05	0.55	11.5	good
7.8	0.26	0.49	3.2	0.027	28	87	0.9919	3.03	0.32	11.3	good
6.6	0.24	0.3	13	0.052	18	143	0.99825	3.37	0.49	9.4	bad
6	0.17	0.29	5	0.028	25	108	0.99076	3.14	0.34	12.3	bad
6.5	0.19	0.34	1.6	0.029	39	116	0.98954	3.21	0.68	12.5	bad
6.6	0.34	0.24	3.3	0.034	29	99	0.99031	3.1	0.4	12.3	good
8	0.28	0.3	8.4	0.03	35	115	0.99192	2.93	0.42	12.3	bad
6.9	0.19	0.32	7.9	0.042	30	130	0.99456	3.4	0.39	10.5	bad
6.5	0.46	0.24	11.5	0.051	56	171	0.99588	3.08	0.56	9.8	bad
7.7	0.27	0.49	3.8	0.037	46	139	0.99116	3.04	0.38	11.6	bad
6.7	0.18	0.37	1.3	0.027	42	125	0.98939	3.24	0.37	12.8	good
6.7	0.15	0.29	5	0.058	28	105	0.9946	3.52	0.44	10.2	good
6	0.26	0.24	1.3	0.053	66	150	0.9924	3.21	0.62	10.4	bad
6.9	0.13	0.28	13.3	0.05	47	132	0.99655	3.34	0.42	10.1	bad
6.3	0.27	0.49	1.2	0.063	35	92	0.9911	3.38	0.42	12.2	bad
8.1	0.28	0.34	1.3	0.035	11	126	0.99232	3.14	0.5	9.8	bad
7.7	0.28	0.39	8.9	0.036	8	117	0.9935	3.06	0.38	12	good
6	0.28	0.52	5	0.078	30	139	0.99494	3.1	0.36	9	bad
7.8	0.28	0.34	1.6	0.028	32	118	0.9901	3	0.38	12.1	good
6.3	0.22	0.43	4.55	0.038	31	130	0.9918	3.35	0.33	11.5	good
8.8	0.39	0.35	1.8	0.096	22	80	0.99016	2.95	0.54	12.6	bad
6.4	0.22	0.49	7.5	0.054	42	151	0.9948	3.27	0.52	10.1	bad
6.9	0.22	0.49	7	0.063	50	168	0.9957	3.54	0.5	10.3	bad
7.1	0.32	0.3	9.9	0.041	63	192	0.99642	3.12	0.49	10.2	bad
6.8	0.16	0.36	1.3	0.034	32	98	0.99058	3.02	0.58	11.3	bad
6.8	0.22	0.41	6.7	0.034	39	116	0.99245	3.18	0.46	11.5	bad
6.9	0.44	0.42	8.5	0.048	10	147	0.9974	3.32	0.46	9.5	bad
7.3	0.19	0.27	1.6	0.027	35	136	0.99248	3.38	0.54	11	good
5	0.455	0.18	1.9	0.036	33	106	0.98746	3.21	0.83	14	good
7	0.24	0.47	1.3	0.043	18	131	0.99176	3.19	0.45	11	bad
7	0.4	0.25	1.8	0.05	51	189	0.99174	3	0.55	11.4	bad
6.7	0.13	0.32	3.7	0.017	32	99	0.99348	3.12	0.44	10	bad
7.1	0.18	0.74	15.6	0.044	44	176	0.9996	3.38	0.67	9	bad
6.2	0.3	0.2	6.6	0.045	42	170	0.9944	3.36	0.45	10.4	bad
7.1	0.37	0.3	6.2	0.04	49	139	0.99021	3.17	0.27	13.6	bad
7.6	0.18	0.28	7.1	0.041	29	110	0.99652	3.2	0.42	9.2	bad
6.6	0.16	0.34	1.1	0.037	41	115	0.9899	3.01	0.68	12	bad
6.6	0.38	0.28	2.8	0.043	17	67	0.98924	3.21	0.47	13.2	bad
6.9	0.19	0.35	13.5	0.038	49	118	0.99546	3	0.63	10.7	bad
5	0.24	0.34	1.1	0.034	49	158	0.98774	3.32	0.32	13.1	good
5.6	0.26	0	10.2	0.038	13	111	0.99315	3.44	0.46	12.4	bad
5.6	0.185	0.49	1.1	0.03	28	117	0.9918	3.55	0.45	10.3	bad
7	0.15	0.29	16.4	0.058	45	110	0.9978	3.15	0.37	9.7	bad
7	0.12	0.32	7.2	0.058	22	89	0.9966	3.29	0.38	9.2	bad
8.5	0.19	0.48	1.1	0.026	23	58	0.99184	2.9	0.5	10.5	bad
8.3	0.49	0.43	2.5	0.036	32	116	0.9944	3.23	0.47	10.7	bad
6.4	0.18	0.31	1.6	0.049	36	127	0.9934	3.6	0.67	10.4	good
6	0.17	0.36	1.7	0.042	14	61	0.99144	3.22	0.54	10.8	bad
6.7	0.28	0.28	4.5	0.051	14	92	0.99224	3.36	0.58	11.9	bad
8.8	0.39	0.34	5.9	0.055	33	128	0.9927	2.95	0.51	11.8	bad
5.5	0.23	0.19	2.2	0.044	39	161	0.99209	3.19	0.43	10.4	bad
6.2	0.36	0.22	5.25	0.038	44	145	0.99184	3.22	0.4	11.2	bad
6.6	0.25	0.32	5.6	0.039	15	68	0.99163	2.96	0.52	11.1	bad
6.2	0.24	0.27	2.9	0.039	30	123	0.98959	3.12	0.37	12.8	bad
5.5	0.3	0.25	1.9	0.029	33	118	0.98972	3.36	0.66	12.5	bad
6.6	0.35	0.29	14.4	0.044	54	177	0.9991	3.17	0.58	8.9	bad
6.4	0.69	0.09	7.6	0.044	34	144	0.9948	3.26	0.38	10.1	bad
6.2	0.32	0.45	2.9	0.029	37	94	0.98998	3.25	0.6	12.4	bad
6.1	0.32	0.24	1.5	0.036	38	124	0.9898	3.29	0.42	12.4	good
5.9	0.29	0.32	1.4	0.022	17	47	0.9899	3.35	0.35	11.5	bad
7.2	0.08	0.49	1.3	0.05	18	148	0.9945	3.46	0.44	10.2	bad
6.9	0.58	0.58	8.2	0.032	29	169	0.99275	3.28	0.44	12.2	bad
7.5	0.19	0.49	1.6	0.047	42	140	0.9932	3.4	0.47	10.7	bad
7.5	0.26	0.25	1.7	0.038	29	129	0.99312	3.45	0.56	10.4	bad
5.4	0.15	0.32	2.5	0.037	10	51	0.98878	3.04	0.58	12.6	bad
6.3	0.28	0.24	8.45	0.031	32	172	0.9958	3.39	0.57	9.7	good
7.1	0.2	0.36	11.6	0.042	45	124	0.997	2.92	0.59	9.5	good
7.4	0.16	0.3	13.7	0.056	33	168	0.99825	2.9	0.44	8.7	good
6.9	0.22	0.39	6	0.035	44	141	0.99123	3.11	0.33	12.5	bad
6.4	0.4	0.19	3.2	0.033	28	124	0.9904	3.22	0.54	12.7	good
6	0.14	0.17	5.6	0.036	37	127	0.99373	3.05	0.57	9.8	bad
5.5	0.32	0.45	4.9	0.028	25	191	0.9922	3.51	0.49	11.5	good
7.2	0.33	0.22	4.5	0.031	10	73	0.99076	2.97	0.52	12.2	good
6.1	0.22	0.46	1.8	0.16	34	74	0.9884	3.19	0.33	13.4	bad
5.8	0.13	0.22	12.7	0.058	24	183	0.9956	3.32	0.42	11.7	bad
6.3	0.24	0.22	11.9	0.05	65	179	0.99659	3.06	0.58	9.3	bad
6.5	0.33	0.32	1	0.041	39	120	0.99004	3.06	0.37	12.2	bad
6.2	0.35	0.2	18.1	0.069	33	158	0.99908	3.15	0.5	8.8	bad
6.9	0.48	0.36	3.5	0.03	31	135	0.9904	3.14	0.38	12.2	good
8.1	0.27	0.33	1.3	0.045	26	100	0.99066	2.98	0.44	12.4	bad
6.8	0.32	0.3	3.3	0.029	15	80	0.99061	3.33	0.63	12.6	good
6.6	0.25	0.25	1.3	0.04	28	85	0.98984	2.87	0.48	11.2	bad
6.4	0.17	0.34	1.5	0.091	42	135	0.9938	3.25	0.49	9.6	good
6.5	0.38	0.26	5.2	0.042	33	112	0.99067	3.06	0.5	12.3	good
6.6	0.25	0.42	11.3	0.049	77	231	0.9966	3.24	0.52	9.5	bad
6.6	0.425	0.25	2.35	0.034	23	87	0.99082	3.05	0.41	11.4	bad
8.1	0.24	0.32	10.5	0.03	34	105	0.99407	3.11	0.42	11.8	bad
7.5	0.29	0.67	8.1	0.037	53	166	0.9966	2.9	0.41	8.9	bad
6.9	0.26	0.31	7	0.039	37	175	0.99376	3.32	0.49	11.4	bad
6.5	0.22	0.27	1.6	0.039	36	116	0.99178	3.38	0.57	11	good
6.2	0.27	0.49	1.4	0.05	20	74	0.9931	3.32	0.44	9.8	bad
6.7	0.12	0.36	2.3	0.039	43	125	0.99229	3.07	0.67	10.1	good
7.2	0.32	0.3	8.25	0.02	14	104	0.99362	2.99	0.44	11.4	bad
6.2	0.3	0.33	3.5	0.037	37	155	0.98987	3.18	0.37	12.4	bad
6.6	0.33	0.4	2.65	0.041	35	86	0.98916	3.11	0.39	13.3	good
7.2	0.22	0.28	7.2	0.06	41	132	0.9935	3.08	0.59	11.3	bad
5.9	0.18	0.28	1	0.037	24	88	0.99094	3.29	0.55	10.65	good
6.1	0.16	0.37	1.1	0.031	37	97	0.9922	3.4	0.58	10.5	bad
6.9	0.18	0.36	1.3	0.036	40	117	0.9934	3.27	0.95	9.5	good
7.6	0.32	0.25	9.5	0.03	15	136	0.99367	3.1	0.44	12.1	bad
6.7	0.35	0.32	9	0.032	29	113	0.99188	3.13	0.65	12.9	good
6.9	0.32	0.27	16	0.034	58	185	0.99938	3.34	0.6	9	bad
7.1	0.21	0.32	2.2	0.037	28	141	0.993	3.2	0.57	10	good
8.3	0.18	0.3	1.1	0.033	20	57	0.99109	3.02	0.51	11	bad
7.4	0.33	0.26	2.6	0.04	29	115	0.9913	3.07	0.52	11.8	good
6.5	0.24	0.39	17.3	0.052	22	126	0.99888	3.11	0.47	9.2	bad
5.1	0.35	0.26	6.8	0.034	36	120	0.99188	3.38	0.4	11.5	bad
8	0.19	0.36	1.8	0.05	16	84	0.9936	3.15	0.45	9.8	good
6	0.27	0.31	5	0.043	54	170	0.9924	3.28	0.52	11	bad
7.5	0.23	0.49	7.7	0.049	61	209	0.9941	3.14	0.3	11.1	good
6.4	0.12	0.3	1.1	0.031	37	94	0.98986	3.01	0.56	11.7	bad
5.8	0.29	0.38	10.7	0.038	49	136	0.99366	3.11	0.59	11.2	bad
6.3	0.25	0.22	3.3	0.048	41	161	0.99256	3.16	0.5	10.5	bad
6.3	0.35	0.3	5.7	0.035	8	97	0.9927	3.27	0.41	11	good
7	0.19	0.33	6.3	0.032	42	127	0.99182	3.31	0.38	12.2	bad
7.5	0.38	0.5	12.8	0.042	57	184	0.9984	3.09	0.46	9	bad
5.6	0.32	0.33	7.4	0.037	25	95	0.99268	3.25	0.49	11.1	bad
7.7	0.49	1	19.6	0.03	28	135	0.9973	3.24	0.4	12	bad
6.4	0.35	0.28	12.6	0.039	19	124	0.99539	3.2	0.43	10.6	bad
6.4	0.28	0.28	3	0.04	19	98	0.99216	3.25	0.47	11.1	bad
6.1	0.15	0.29	6.2	0.046	39	151	0.99471	3.6	0.44	10.6	bad
7.6	0.4	0.27	5.2	0.03	32	101	0.99172	3.22	0.62	12.3	good
7.2	0.2	0.36	2.5	0.028	22	157	0.9938	3.48	0.49	10.6	bad
5.3	0.2	0.31	3.6	0.036	22	91	0.99278	3.41	0.5	9.8	bad
6.6	0.2	0.38	7.9	0.052	30	145	0.9947	3.32	0.56	11	good
4.7	0.145	0.29	1	0.042	35	90	0.9908	3.76	0.49	11.3	bad
5.8	0.23	0.31	4.5	0.046	42	124	0.99324	3.31	0.64	10.8	bad
5.8	0.17	0.36	1.3	0.036	11	70	0.99202	3.43	0.68	10.4	good
5.8	0.315	0.19	19.4	0.031	28	106	0.99704	2.97	0.4	10.55	bad
7.4	0.19	0.49	9.3	0.03	26	132	0.994	2.99	0.32	11	good
7.3	0.3	0.33	2.3	0.043	28	125	0.99084	3.34	0.44	12.6	good
5.9	0.23	0.24	3.8	0.038	61	152	0.99139	3.31	0.5	11.3	good
5.8	0.13	0.22	12.7	0.058	24	183	0.9956	3.32	0.42	11.7	bad
7.2	0.23	0.82	1.3	0.149	70	109	0.99304	2.93	0.42	9.2	bad
5.5	0.21	0.25	1.2	0.04	18	75	0.99006	3.31	0.56	11.3	bad
7.4	0.3	0.22	1.4	0.046	16	135	0.9928	3.08	0.77	10.4	good
6.6	0.23	0.37	8.5	0.036	46	153	0.99576	3.2	0.48	9.4	bad
7.8	0.22	0.36	1.4	0.056	21	153	0.993	3.2	0.53	10.4	bad
7.5	0.32	0.49	1.7	0.031	44	109	0.9906	3.07	0.46	12.5	bad
7.6	0.27	0.34	5	0.04	18	56	0.99084	3.06	0.48	12.4	bad
6.5	0.21	0.35	5.7	0.043	47	197	0.99392	3.24	0.5	10.1	bad
6.4	0.29	0.32	2.4	0.014	34	89	0.99008	3.24	0.66	12.5	good
5.1	0.3	0.3	2.3	0.048	40	150	0.98944	3.29	0.46	12.2	bad
7.2	0.27	0.28	15.2	0.046	6	41	0.99665	3.17	0.39	10.9	bad
5.7	0.28	0.36	1.8	0.041	38	90	0.99002	3.27	0.98	11.9	good
6.8	0.17	0.36	1.4	0.036	38	108	0.99006	3.19	0.66	12	bad
7.1	0.35	0.27	3.1	0.034	28	134	0.9897	3.26	0.38	13.1	good
8.1	0.19	0.58	16.65	0.049	48	181	1.0006	3.2	0.62	9.1	bad
6.5	0.29	0.26	7	0.04	18	113	0.99366	3.17	0.38	10.2	bad
6.7	0.41	0.27	2.6	0.033	25	85	0.99086	3.05	0.34	11.7	bad
6.6	0.19	0.28	11.8	0.042	54	137	0.99492	3.18	0.37	10.8	bad
6.4	0.29	0.21	9.65	0.041	36	119	0.99334	2.99	0.34	10.93333333	bad
5.7	0.28	0.3	3.9	0.026	36	105	0.98963	3.26	0.58	12.75	bad
7.3	0.23	0.24	0.9	0.031	29	86	0.98926	2.9	0.38	12.2	bad
6.7	0.23	0.33	8.1	0.048	45	176	0.99472	3.11	0.52	10.1	bad
6.2	0.36	0.45	10.4	0.06	22	184	0.99711	3.31	0.56	9.8	bad
7	0.2	0.31	8	0.05	29	213	0.99596	3.28	0.57	10.4	bad
6.5	0.35	0.38	7.4	0.036	20	196	0.99712	3.47	0.48	9.1	bad
6.3	0.28	0.34	8.1	0.038	44	129	0.99248	3.26	0.29	12.1	bad
7.9	0.17	0.32	1.6	0.053	47	150	0.9948	3.29	0.76	9.6	bad
5.9	0.34	0.22	2.4	0.03	19	135	0.9894	3.41	0.78	13.9	good
6.2	0.15	0.27	1.4	0.041	51	117	0.9909	3.28	0.38	11.2	bad
6.5	0.18	0.31	1.7	0.044	30	127	0.9928	3.49	0.5	10.2	good
6.9	0.37	0.28	13.8	0.031	34	137	0.9948	3.1	0.37	11.6	bad
6.8	0.18	0.3	12.8	0.062	19	171	0.99808	3	0.52	9	good
6.5	0.21	0.4	7.3	0.041	49	115	0.99268	3.21	0.43	11	bad
6.6	0.34	0.4	8.1	0.046	68	170	0.99494	3.15	0.5	9.55	bad
7.3	0.26	0.49	5	0.028	32	107	0.9936	3.24	0.54	10.8	bad
6.2	0.3	0.3	2.5	0.041	29	82	0.99065	3.31	0.61	11.8	good
6.6	0.26	0.36	1.2	0.035	43	126	0.99094	3.01	0.63	11.4	bad
5.6	0.28	0.4	6.1	0.034	36	118	0.99144	3.21	0.43	12.1	good
7.4	0.16	0.3	1.4	0.064	34	166	0.99136	3.11	0.42	11.43333333	bad
7.3	0.19	0.49	15.55	0.058	50	134	0.9998	3.42	0.36	9.1	good
7.5	0.24	0.31	13.1	0.05	26	180	0.99884	3.05	0.53	9.1	bad
6.9	0.21	0.62	6.3	0.042	7	109	0.99358	2.96	0.59	10.2	bad
9.9	0.49	0.23	2.4	0.087	19	115	0.9948	2.77	0.44	9.4	bad
7.5	0.29	0.67	8.1	0.037	53	166	0.9966	2.9	0.41	8.9	bad
5.7	0.26	0.3	1.8	0.039	30	105	0.98995	3.48	0.52	12.5	good
6.7	0.25	0.74	19.4	0.054	44	169	1.0004	3.51	0.45	9.8	bad
7.8	0.2	0.2	1.4	0.036	25	83	0.99088	3.03	0.46	11.7	bad
8.4	0.2	0.38	11.8	0.055	51	170	1.0004	3.34	0.82	8.9	bad
6.6	0.37	0.47	6.5	0.061	23	150	0.9954	3.14	0.45	9.6	bad
5.4	0.265	0.28	7.8	0.052	27	91	0.99432	3.19	0.38	10.4	bad
7.3	0.33	0.4	6.85	0.038	32	138	0.992	3.03	0.3	11.9	good
6.8	0.23	0.31	2.8	0.047	40	122	0.99126	3.06	0.64	10.9	good
6.9	0.22	0.32	5.8	0.041	20	119	0.99296	3.17	0.55	11.2	bad
6	0.25	0.28	7.7	0.053	37	132	0.99489	3.06	0.5	9.4	bad
7.1	0.27	0.24	12.6	0.044	48	118	0.99726	3.04	0.56	10	good
8.1	0.4	0.32	7.9	0.031	23	118	0.99176	3.05	0.46	13.3	good
6.6	0.35	0.26	2.7	0.045	19	129	0.98952	3.24	0.48	13	good
6.7	0.27	0.3	13.9	0.029	34	131	0.9953	3.36	0.5	12	good
9.2	0.14	0.37	1.1	0.034	36	84	0.99136	3.05	0.55	11.6	bad
6.9	0.31	0.32	1.6	0.036	34	114	0.99068	3.19	0.45	11.4	good
6.3	0.34	0.27	2.5	0.024	40	152	0.99095	3.35	0.6	11.9	good
7.1	0.36	0.24	1.8	0.025	32	102	0.9903	3.34	0.59	12.8	bad
